#	ID	NAME	EQUATION	EC-NUMBER	GENE ASSOCIATION	LOWER BOUND	UPPER BOUND	OBJECTIVE	COMPARTMENT	MIRIAM	SUBSYSTEM	REPLACEMENT ID	NOTE	REFERENCE	CONFIDENCE SCORE
	r_0079	5'-phosphoribosylformyl glycinamidine synthetase	5'-phosphoribosyl-N-formylglycineamide[c] + ATP[c] + H2O[c] + L-glutamine[c] => 5'-phosphoribosyl-N-formylglycineamidine[c] + ADP[c] + H+[c] + L-glutamate[c] + phosphate[c]	6.3.5.3	YGR061C					"bigg.reaction/PRFGS;kegg.pathway/sce00230;kegg.pathway/sce01110;kegg.pathway/sce01130;kegg.reaction/R04463;metanetx.reaction/MNXR108904;sbo/SBO:0000176"	Purine metabolism				2
	r_0080	5,10-methylenetetrahydrofolate reductase (NADPH)	5,10-methylenetetrahydrofolate[c] + H+[c] + NADPH[c] => 5-methyltetrahydrofolate[c] + NADP(+)[c]	1.5.1.20	YGL125W or YPL023C					"bigg.reaction/MTHFR3;kegg.pathway/sce00670;kegg.pathway/sce01200;kegg.reaction/R01224;metanetx.reaction/MNXR101752;pubmed/21623372;sbo/SBO:0000176"	One carbon pool by folate		model.S(601,63) curated (PR #222)		3
	r_0081	5-aminolevulinate synthase	H+[m] + L-glycine[m] + succinyl-CoA[m] => 5-aminolevulinate[m] + carbon dioxide[m] + coenzyme A[m]	2.3.1.37	YDR232W					"bigg.reaction/ALASm;kegg.pathway/sce00260;kegg.pathway/sce00860;kegg.pathway/sce01110;kegg.reaction/R00830;metanetx.reaction/MNXR95695;sbo/SBO:0000176"	Porphyrin and chlorophyll metabolism				2
	r_0082	5-diphosphoinositol-1,2,3,4,6-pentakisphosphate diphosphohydrolase	5-diphospho-1D-myo-inositol pentakisphosphate[c] + H2O[c] => H+[c] + myo-inositol hexakisphosphate[c] + phosphate[c]	"3.6.1.52;3.6.1.60"	YOR163W					"kegg.reaction/R05779;metanetx.reaction/MNXR103044;pubmed/10419486;sbo/SBO:0000176"	Inositol phosphate metabolism		model.S(601,65) curated (PR #222)		3
	r_0083	5-diphosphoinositol-1,2,3,4,6-pentakisphosphate synthase	ATP[c] + myo-inositol hexakisphosphate[c] => 5-diphospho-1D-myo-inositol pentakisphosphate[c] + ADP[c]	2.7.4.21	YDR017C					"kegg.pathway/sce04070;kegg.pathway/sce04138;kegg.reaction/R09087;metanetx.reaction/MNXR101584;pubmed/11956213;sbo/SBO:0000176"	Phosphatidylinositol signaling system		model.S(601,66) curated (PR #222)		3
	r_0084	5-formethyltetrahydrofolate cyclo-ligase	5-formyltetrahydrofolic acid[c] + ATP[c] => 5,10-methenyl-THF[c] + ADP[c] + phosphate[c]	6.3.3.2	YER183C					"bigg.reaction/FTHFCL;kegg.pathway/sce00670;kegg.reaction/R02301;metanetx.reaction/MNXR99668;sbo/SBO:0000176"	One carbon pool by folate				2
	r_0085	5-methyltetrahydropteroyltriglutamate-homocysteine S-methyltransferase	5-methyltetrahydropteroyltri-L-glutamic acid[c] + L-homocysteine[c] => L-methionine[c] + tetrahydropteroyltri-L-glutamic acid[c]	2.1.1.14	YER091C					"bigg.reaction/MHPGLUT;kegg.pathway/sce00270;kegg.pathway/sce00450;kegg.pathway/sce01110;kegg.pathway/sce01230;kegg.reaction/R04405;metanetx.reaction/MNXR101555;pubmed/3542720;sbo/SBO:0000176"	Cysteine and methionine metabolism				3
	r_0086	5-methylthio-5-deoxy-D-ribulose 1-phosphate dehydratase	S-methyl-5-thio-D-ribulose 1-phosphate[c] => 5-(methylsulfanyl)-2,3-dioxopentyl phosphate[c] + H2O[c]		YJR024C					"bigg.reaction/MDRPD;kegg.reaction/R07392;metanetx.reaction/MNXR125830;pubmed/14506228;sbo/SBO:0000176"	Cysteine and methionine metabolism		MetaNetX ID curated (PR #220)		3
	r_0087	5-methylthioribose-1-phosphate isomerase	S-methyl-5-thio-alpha-D-ribose 1-phosphate[c] <=> S-methyl-5-thio-D-ribulose 1-phosphate[c]		YPR118W					"bigg.reaction/MTRI;kegg.reaction/R04420;metanetx.reaction/MNXR101759;pubmed/14506228;sbo/SBO:0000176"	Cysteine and methionine metabolism				3
	r_0088	5PP-IP5 pyrophosphorylation to 4,5-PP2-IP4	5-diphospho-1D-myo-inositol pentakisphosphate[c] + 2 H+[c] + phosphate[c] <=> 4,5-bis(diphospho)-1D-myo-inositol tetrakisphosphate[c] + H2O[c]	"2.7.4.21;2.7.4.24"	YLR410W					"pubmed/17412958;sbo/SBO:0000176"	Inositol phosphate metabolism				3
	r_0089	5PP-IP5 pyrophosphorylation to 5,6-PP2-IP4	5-diphospho-1D-myo-inositol pentakisphosphate[c] + 2 H+[c] + phosphate[c] <=> 5,6-bis(diphospho)-1D-myo-inositol tetrakisphosphate[c] + H2O[c]	"2.7.4.21;2.7.4.24"	YLR410W					"pubmed/17412958;sbo/SBO:0000176"	Inositol phosphate metabolism				3
	r_0090	6-phosphofructo-2-kinase	ATP[c] + D-fructose 6-phosphate[c] => ADP[c] + beta-D-fructose 2,6-bisphosphate[c] + H+[c]	2.7.1.105	YIL107C or YOL136C					"bigg.reaction/PFK26;kegg.pathway/sce00051;metanetx.reaction/MNXR124534;sbo/SBO:0000176"	Fructose and mannose metabolism				2
	r_0091	6-phosphogluconolactonase	6-O-phosphono-D-glucono-1,5-lactone[c] + H2O[c] => 6-phospho-D-gluconate[c] + H+[c]	3.1.1.31	YGR248W or YHR163W					"bigg.reaction/PGL;kegg.pathway/sce00030;kegg.pathway/sce01110;kegg.pathway/sce01130;kegg.pathway/sce01200;kegg.reaction/R02035;metanetx.reaction/MNXR102539;pubmed/14454532;sbo/SBO:0000176"	Pentose phosphate pathway				3
	r_0092	6PP-IP5 depyrophosphorylation to IP6	6-diphospho-1D-myo-inositol pentakisphosphate[c] + H2O[c] => H+[c] + myo-inositol hexakisphosphate[c] + phosphate[c]	"2.7.4.21;2.7.4.24;3.6.1.52;3.6.1.60"	YLR410W or YOR163W					"kegg.reaction/R05779;metanetx.reaction/MNXR103044;pubmed/17412958;sbo/SBO:0000176"	Inositol phosphate metabolism		model.S(601,75) curated (PR #222) | rxnDirection curated (PR #227)		3
	r_0093	6PP-IP5 pyrophosphorylation to 5,6-PP2-IP4	6-diphospho-1D-myo-inositol pentakisphosphate[c] + ATP[c] + H+[c] => 5,6-bis(diphospho)-1D-myo-inositol tetrakisphosphate[c] + ADP[c]	2.7.4.21	YDR017C					"kegg.pathway/sce04070;kegg.pathway/sce04138;pubmed/17412958;sbo/SBO:0000176"	Phosphatidylinositol signaling system		alternative MetaNetX ID MNXR112453 (PR #220) | alternative KEGG ID R08964 (PR #220) | model.S(601,76) curated (PR #222) | model.S(610,76) curated (PR #222)		3
	r_0094	8-amino-7-oxononanoate synthase	H+[c] + L-alanine[c] + pimeloyl-CoA[c] => 8-amino-7-oxononanoate[c] + carbon dioxide[c] + coenzyme A[c]							"kegg.reaction/R03210;metanetx.reaction/MNXR95854;pubmed/16269718;sbo/SBO:0000176"	Biotin metabolism		model.S(601,77) curated (PR #222)		3
	r_0095	acetaldehyde condensation	2 acetaldehyde[c] => (R)-acetoin[c]	"4.1.1.-;4.1.1.1;4.1.1.43;4.1.1.74"	YGR087C or YLR044C or YLR134W					"bigg.reaction/ACALDCD;kegg.pathway/sce00010;kegg.pathway/sce01110;kegg.pathway/sce01130;metanetx.reaction/MNXR95211;pubmed/12902239;sbo/SBO:0000176"	Butanoate metabolism				3
	r_0096	acetohydroxy acid isomeroreductase	2-acetyllactic acid[m] + H+[m] + NADPH[m] => (R)-2,3-dihydroxy-3-methylbutanoate[m] + NADP(+)[m]	1.1.1.86	YLR355C					"kegg.pathway/sce00290;kegg.pathway/sce00770;kegg.pathway/sce01110;kegg.pathway/sce01130;kegg.pathway/sce01210;kegg.pathway/sce01230;pubmed/8972574;sbo/SBO:0000176"	Valine, leucine and isoleucine metabolism				3
	r_0097	acetolactate synthase	H+[m] + 2 pyruvate[m] => 2-acetyllactic acid[m] + carbon dioxide[m]	2.2.1.6	(YCL009C and YMR108W) or YMR108W					"kegg.pathway/sce00290;kegg.pathway/sce00650;kegg.pathway/sce00660;kegg.pathway/sce00770;kegg.pathway/sce01110;kegg.pathway/sce01130;kegg.pathway/sce01210;kegg.pathway/sce01230;kegg.reaction/R00006;metanetx.reaction/MNXR106335;pubmed/8972574;sbo/SBO:0000176"	Valine, leucine and isoleucine metabolism				3
	r_0099	acetyl-CoA ACP transacylase	acetyl-CoA[m] + ACP1[m] <=> acetyl-ACP[m] + coenzyme A[m]		YKL192C					"bigg.reaction/ACOATAm;kegg.pathway/sce00190;kegg.reaction/R01624;metanetx.reaction/MNXR95376;pubmed/15387819;sbo/SBO:0000176"	Fatty acid biosynthesis				3
	r_0100	acetyl-CoA C-acyltransferase (palmitoyl-CoA)	3-oxooctadecanoyl-CoA[p] + coenzyme A[p] => acetyl-CoA[p] + palmitoyl-CoA[p]	2.3.1.16	YIL160C					"bigg.reaction/ACACT8p;kegg.pathway/sce00071;kegg.pathway/sce00280;kegg.pathway/sce01040;kegg.pathway/sce01110;kegg.pathway/sce01130;kegg.pathway/sce01212;kegg.pathway/sce04146;metanetx.reaction/MNXR95204;sbo/SBO:0000176"	Fatty acid degradation				2
	r_0101	acetyl-CoA C-acyltransferase (tetracosanoyl-CoA)	3-oxohexacosanoyl-CoA[p] + coenzyme A[p] => acetyl-CoA[p] + tetracosanoyl-CoA[p]	2.3.1.16	YIL160C					"bigg.reaction/ACACT9p;kegg.pathway/sce00071;kegg.pathway/sce00280;kegg.pathway/sce01040;kegg.pathway/sce01110;kegg.pathway/sce01130;kegg.pathway/sce01212;kegg.pathway/sce04146;metanetx.reaction/MNXR124343;sbo/SBO:0000176"	Fatty acid degradation				2
	r_0102	acetyl-CoA C-acyltransferase (myristoyl-CoA)	3-oxopalmitoyl-CoA[p] + coenzyme A[p] => acetyl-CoA[p] + myristoyl-CoA[p]	2.3.1.16	YIL160C					"bigg.reaction/ACACT7p;kegg.pathway/sce00071;kegg.pathway/sce00280;kegg.pathway/sce01040;kegg.pathway/sce01110;kegg.pathway/sce01130;kegg.pathway/sce01212;kegg.pathway/sce04146;kegg.reaction/R03991;metanetx.reaction/MNXR95203;sbo/SBO:0000176"	Fatty acid degradation				2
	r_0103	acetyl-CoA C-acetyltransferase	2 acetyl-CoA[c] <=> acetoacetyl-CoA[c] + coenzyme A[c]	2.3.1.9	YPL028W					"bigg.reaction/ACACT1r;kegg.pathway/sce00071;kegg.pathway/sce00072;kegg.pathway/sce00280;kegg.pathway/sce00310;kegg.pathway/sce00380;kegg.pathway/sce00620;kegg.pathway/sce00630;kegg.pathway/sce00640;kegg.pathway/sce00650;kegg.pathway/sce00900;kegg.pathway/sce01110;kegg.pathway/sce01130;kegg.pathway/sce01200;kegg.pathway/sce01212;kegg.reaction/R00238;metanetx.reaction/MNXR95194;sbo/SBO:0000176"	Fatty acid degradation				2
	r_0104	acetyl-CoA C-acetyltransferase	2 acetyl-CoA[m] <=> acetoacetyl-CoA[m] + coenzyme A[m]	2.3.1.9	YPL028W					"bigg.reaction/ACACT1m;kegg.pathway/sce00071;kegg.pathway/sce00072;kegg.pathway/sce00280;kegg.pathway/sce00310;kegg.pathway/sce00380;kegg.pathway/sce00620;kegg.pathway/sce00630;kegg.pathway/sce00640;kegg.pathway/sce00650;kegg.pathway/sce00900;kegg.pathway/sce01110;kegg.pathway/sce01130;kegg.pathway/sce01200;kegg.pathway/sce01212;kegg.reaction/R00238;metanetx.reaction/MNXR95194;sbo/SBO:0000176"	Fatty acid degradation				2
	r_0105	acetyl-CoA C-acyltransferase (lauroyl-CoA)	3-oxotetradecanoyl-CoA[p] + coenzyme A[p] => acetyl-CoA[p] + lauroyl-CoA[p]	2.3.1.16	YIL160C					"bigg.reaction/ACACT6p;kegg.pathway/sce00071;kegg.pathway/sce00280;kegg.pathway/sce01040;kegg.pathway/sce01110;kegg.pathway/sce01130;kegg.pathway/sce01212;kegg.pathway/sce04146;kegg.reaction/R03858;metanetx.reaction/MNXR95201;sbo/SBO:0000176"	Fatty acid degradation				2
	r_0106	acetyl-CoA C-acyltransferase (octanoyl-CoA)	3-oxodecanoyl-CoA[p] + coenzyme A[p] => acetyl-CoA[p] + octanoyl-CoA[p]	2.3.1.16	YIL160C					"bigg.reaction/ACACT4p;kegg.pathway/sce00071;kegg.pathway/sce00280;kegg.pathway/sce01040;kegg.pathway/sce01110;kegg.pathway/sce01130;kegg.pathway/sce01212;kegg.pathway/sce04146;kegg.reaction/R03778;metanetx.reaction/MNXR95198;sbo/SBO:0000176"	Fatty acid degradation				2
	r_0107	acetyl-CoA C-acyltransferase (decanoyl-CoA)	3-oxolauroyl-CoA[p] + coenzyme A[p] => acetyl-CoA[p] + decanoyl-CoA[p]	2.3.1.16	YIL160C					"kegg.pathway/sce00071;kegg.pathway/sce00280;kegg.pathway/sce01040;kegg.pathway/sce01110;kegg.pathway/sce01130;kegg.pathway/sce01212;kegg.pathway/sce04146;kegg.reaction/R04742;metanetx.reaction/MNXR95200;sbo/SBO:0000176"	Fatty acid degradation				2
	r_0108	acetyl-Coa carboxylase	acetyl-CoA[m] + ATP[m] + bicarbonate[m] => ADP[m] + H+[m] + malonyl-CoA[m] + phosphate[m]	"6.3.4.14;6.4.1.2"	YMR207C					"bigg.reaction/ACCOACrm;kegg.pathway/sce00061;kegg.pathway/sce00620;kegg.pathway/sce00640;kegg.pathway/sce01110;kegg.pathway/sce01212;kegg.reaction/R00742;metanetx.reaction/MNXR95219;pubmed/14761959;sbo/SBO:0000176"	Fatty acid biosynthesis				3
	r_0109	acetyl-CoA carboxylase, reaction	acetyl-CoA[c] + ATP[c] + bicarbonate[c] => ADP[c] + H+[c] + malonyl-CoA[c] + phosphate[c]	6.3.4.14	YDL141W and YNR016C					"bigg.reaction/ACCOAC;kegg.pathway/sce00061;kegg.pathway/sce00620;kegg.pathway/sce00640;kegg.pathway/sce00780;kegg.pathway/sce01110;kegg.pathway/sce01212;kegg.reaction/R00742;metanetx.reaction/MNXR95219;sbo/SBO:0000176"	Fatty acid biosynthesis				2
	r_0111	acetyl-CoA hydrolase	acetyl-CoA[m] + H2O[m] => acetate[m] + coenzyme A[m] + H+[m]	3.1.2.1	YBL015W					"bigg.reaction/ACOAHim;kegg.pathway/sce00620;kegg.reaction/R00227;metanetx.reaction/MNXR95363;sbo/SBO:0000176"	Pyruvate metabolism				2
	r_0112	acetyl-CoA synthetase	acetate[c] + ATP[c] + coenzyme A[c] => acetyl-CoA[c] + AMP[c] + diphosphate[c]	6.2.1.1	YAL054C or YLR153C					"bigg.reaction/ACS;kegg.pathway/sce00010;kegg.pathway/sce00620;kegg.pathway/sce00640;kegg.pathway/sce01110;kegg.pathway/sce01130;kegg.pathway/sce01200;kegg.reaction/R00235;metanetx.reaction/MNXR95413;pubmed/8910545;sbo/SBO:0000176"	Pyruvate metabolism				3
	r_0113	acetyl-CoA synthetase	acetate[m] + ATP[m] + coenzyme A[m] => acetyl-CoA[m] + AMP[m] + diphosphate[m]	6.2.1.1	YAL054C					"bigg.reaction/ACSm;kegg.pathway/sce00010;kegg.pathway/sce00620;kegg.pathway/sce00640;kegg.pathway/sce01110;kegg.pathway/sce01130;kegg.pathway/sce01200;kegg.reaction/R00235;metanetx.reaction/MNXR95413;sbo/SBO:0000176"	Pyruvate metabolism				2
	r_0114	acetyl-CoA synthetase nuclear	acetate[n] + ATP[n] + coenzyme A[n] => acetyl-CoA[n] + AMP[n] + diphosphate[n]	6.2.1.1	YLR153C					"kegg.pathway/sce00010;kegg.pathway/sce00620;kegg.pathway/sce00640;kegg.pathway/sce01110;kegg.pathway/sce01130;kegg.pathway/sce01200;kegg.reaction/R00235;metanetx.reaction/MNXR95413;pubmed/16857587;sbo/SBO:0000176"	Pyruvate metabolism				3
	r_0115	acetylglutamate kinase	ATP[m] + N-acetyl-L-glutamate[m] => ADP[m] + N-acetyl-L-gamma-glutamyl phosphate[m]	"1.2.1.38;2.7.2.8"	YER069W					"bigg.reaction/ACGKm;kegg.pathway/sce00220;kegg.pathway/sce01110;kegg.pathway/sce01130;kegg.pathway/sce01210;kegg.pathway/sce01230;kegg.reaction/R02649;metanetx.reaction/MNXR95256;sbo/SBO:0000176"	Arginine biosynthesis				2
	r_0116	acid phosphatase (secreted)	FMN[e] + H2O[e] => phosphate[e] + riboflavin[e]	3.1.3.2	YBR093C or YAR071W or YBR092C or YHR215W					"bigg.reaction/ACP1e;kegg.pathway/sce00730;kegg.pathway/sce00740;kegg.pathway/sce04111;kegg.reaction/R00548;metanetx.reaction/MNXR95393;pubmed/13405892;sbo/SBO:0000176"	Riboflavin metabolism				3
	r_0117	aconitase	2-methylcitrate[m] <=> (2S,3R)-3-hydroxybutane-1,2,3-tricarboxylic acid[m]	4.2.1.79	YPR002W					"bigg.reaction/ACONT3m;kegg.pathway/sce00640;metanetx.reaction/MNXR95385;pubmed/16332871;sbo/SBO:0000176"	Propanoate metabolism				3
	r_0118	acteylornithine transaminase	2-acetamido-5-oxopentanoate[m] + L-glutamate[m] => 2-oxoglutarate[m] + N(2)-acetyl-L-ornithine[m]	2.6.1.11	YOL140W					"bigg.reaction/ACOTAim;kegg.pathway/sce00220;kegg.pathway/sce01110;kegg.pathway/sce01130;kegg.pathway/sce01210;kegg.pathway/sce01230;kegg.reaction/R02283;metanetx.reaction/MNXR95388;sbo/SBO:0000176"	Arginine biosynthesis				2
	r_0119	acyl carrier protein synthase	coenzyme A[m] + H2O[m] => adenosine 3',5'-bismonophosphate[m] + 2 H+[m] + pantetheine 4'-phosphate[m]	2.7.8.7	YPL148C					"bigg.reaction/ACPSm;kegg.reaction/R10747;metanetx.reaction/MNXR95402;sbo/SBO:0000176"	Pantothenate and coa biosynthesis				2
	r_0120	acyl-CoA oxidase (decanoyl-CoA)	decanoyl-CoA[p] + oxygen[p] => hydrogen peroxide[p] + trans-dec-2-enoyl-CoA[p]	1.3.3.6	YGL205W					"kegg.pathway/sce00071;kegg.pathway/sce01040;kegg.pathway/sce01110;kegg.pathway/sce01212;kegg.pathway/sce04146;metanetx.reaction/MNXR127526;sbo/SBO:0000176"	Fatty acid degradation				2
	r_0121	acyl-CoA oxidase (dodecanoyl-CoA)	lauroyl-CoA[p] + oxygen[p] => hydrogen peroxide[p] + trans-dodec-2-enoyl-CoA[p]	1.3.3.6	YGL205W					"bigg.reaction/ACOAO5p;kegg.pathway/sce00071;kegg.pathway/sce01040;kegg.pathway/sce01110;kegg.pathway/sce01212;kegg.pathway/sce04146;metanetx.reaction/MNXR95365;sbo/SBO:0000176"	Fatty acid degradation				2
	r_0122	acyl-CoA oxidase (hexacosanoyl-CoA)	hexacosanoyl-CoA[p] + oxygen[p] => hydrogen peroxide[p] + trans-hexacos-2-enoyl-CoA[p]	1.3.3.6	YGL205W					"bigg.reaction/ACOAO9p;kegg.pathway/sce00071;kegg.pathway/sce01040;kegg.pathway/sce01110;kegg.pathway/sce01212;kegg.pathway/sce04146;metanetx.reaction/MNXR124346;sbo/SBO:0000176"	Fatty acid degradation				2
	r_0123	acyl-CoA oxidase (hexadecanoyl-CoA)	oxygen[p] + palmitoyl-CoA[p] => hexadec-2-enoyl-CoA[p] + hydrogen peroxide[p]	1.3.3.6	YGL205W					"bigg.reaction/ACOAO7p;kegg.pathway/sce00071;kegg.pathway/sce01040;kegg.pathway/sce01110;kegg.pathway/sce01212;kegg.pathway/sce04146;metanetx.reaction/MNXR95367;sbo/SBO:0000176"	Fatty acid degradation				2
	r_0124	acyl-CoA oxidase (octadecanoyl-CoA)	oxygen[p] + stearoyl-CoA[p] => hydrogen peroxide[p] + trans-octadec-2-enoyl-CoA[p]	1.3.3.6	YGL205W					"bigg.reaction/ACOAO8p;kegg.pathway/sce00071;kegg.pathway/sce01040;kegg.pathway/sce01110;kegg.pathway/sce01212;kegg.pathway/sce04146;metanetx.reaction/MNXR95368;sbo/SBO:0000176"	Fatty acid degradation				2
	r_0125	acyl-CoA oxidase (tetradecanoyl-CoA)	myristoyl-CoA[p] + oxygen[p] => hydrogen peroxide[p] + trans-tetradec-2-enoyl-CoA[p]	1.3.3.6	YGL205W					"bigg.reaction/ACOAO6p;kegg.pathway/sce00071;kegg.pathway/sce01040;kegg.pathway/sce01110;kegg.pathway/sce01212;kegg.pathway/sce04146;metanetx.reaction/MNXR95366;sbo/SBO:0000176"	Fatty acid degradation				2
	r_0126	acyl-CoA:sterol acyltransferase (oleoyl-CoA:episterol), ER membrane	oleoyl-CoA[erm] + episterol[erm] <=> coenzyme A[erm] + episteryl oleate[erm]	2.3.1.26	YCR048W					"kegg.pathway/sce00100;pubmed/10672016;sbo/SBO:0000176"	Steroid biosynthesis				3
	r_0127	acyl-CoA:sterol acyltransferase (oleoyl-CoA:ergosterol), ER membrane	oleoyl-CoA[erm] + ergosterol[erm] => coenzyme A[erm] + ergosteryl oleate[erm]	2.3.1.26	YCR048W or YNR019W					"kegg.pathway/sce00100;metanetx.reaction/MNXR119161;pubmed/10672016;sbo/SBO:0000176"	Steroid biosynthesis		rxnDirection curated (PR #227)		3
	r_0128	acyl-CoA:sterol acyltransferase (oleoyl-CoA:fecosterol), ER membrane	oleoyl-CoA[erm] + fecosterol[erm] <=> coenzyme A[erm] + fecosteryl oleate[erm]	2.3.1.26	YCR048W					"kegg.pathway/sce00100;pubmed/10672016;sbo/SBO:0000176"	Steroid biosynthesis				3
	r_0129	acyl-CoA:sterol acyltransferase (oleoyl-CoA:lanosterol), ER membrane	oleoyl-CoA[erm] + lanosterol[erm] => coenzyme A[erm] + lanosteryl oleate[erm]	2.3.1.26	YCR048W					"kegg.pathway/sce00100;metanetx.reaction/MNXR119159;pubmed/10672016;sbo/SBO:0000176"	Steroid biosynthesis		rxnDirection curated (PR #227)		3
	r_0130	acyl-CoA:sterol acyltransferase (oleoyl-CoA:zymosterol), ER membrane	oleoyl-CoA[erm] + zymosterol[erm] <=> coenzyme A[erm] + zymosteryl oleate[erm]	2.3.1.26	YCR048W					"kegg.pathway/sce00100;pubmed/10672016;sbo/SBO:0000176"	Steroid biosynthesis				3
	r_0131	acyl-CoA:sterol acyltransferase (palmitoleoyl-CoA:episterol), ER membrane	palmitoleoyl-CoA(4-)[erm] + episterol[erm] <=> coenzyme A[erm] + episteryl palmitoleate[erm]	2.3.1.26	YCR048W					"kegg.pathway/sce00100;pubmed/10672016;sbo/SBO:0000176"	Steroid biosynthesis				3
	r_0132	acyl-CoA:sterol acyltransferase (palmitoleoyl-CoA:ergosterol), ER membrane	palmitoleoyl-CoA(4-)[erm] + ergosterol[erm] <=> coenzyme A[erm] + ergosteryl palmitoleate[erm]	2.3.1.26	YCR048W or YNR019W					"kegg.pathway/sce00100;pubmed/10672016;sbo/SBO:0000176"	Steroid biosynthesis				3
	r_0133	acyl-CoA:sterol acyltransferase (palmitoleoyl-CoA:fecosterol), ER membrane	palmitoleoyl-CoA(4-)[erm] + fecosterol[erm] <=> coenzyme A[erm] + fecosteryl palmitoleate[erm]	2.3.1.26	YCR048W					"kegg.pathway/sce00100;pubmed/10672016;sbo/SBO:0000176"	Steroid biosynthesis				3
	r_0134	acyl-CoA:sterol acyltransferase (palmitoleoyl-CoA:lanosterol), ER membrane	palmitoleoyl-CoA(4-)[erm] + lanosterol[erm] <=> coenzyme A[erm] + lanosteryl palmitoleate[erm]	2.3.1.26	YCR048W					"kegg.pathway/sce00100;pubmed/10672016;sbo/SBO:0000176"	Steroid biosynthesis				3
	r_0135	acyl-CoA:sterol acyltransferase (palmitoleoyl-CoA:zymosterol), ER membrane	palmitoleoyl-CoA(4-)[erm] + zymosterol[erm] <=> coenzyme A[erm] + zymosteryl palmitoleate[erm]	2.3.1.26	YCR048W					"kegg.pathway/sce00100;pubmed/10672016;sbo/SBO:0000176"	Steroid biosynthesis				3
	r_0137	acylation of GPI inositol at 2 position, GPI-anchor assembly, step 3	6-(alpha-D-glucosaminyl)-1-phosphatidyl-1D-myo-inositol[er] + palmitoyl-CoA[er] <=> 6-(alpha-D-glucosaminyl)-O-acyl-1-phosphatidyl-1D-myo-inositol[er] + coenzyme A[er]	2.3.-.-	YJL091C					"kegg.pathway/sce00563;pubmed/12714589;sbo/SBO:0000176"	Glycosylphosphatidylinositol (gpi)-anchor biosynthesis				3
	r_0138	adenine deaminase	adenine[c] + H+[c] + H2O[c] => ammonium[c] + hypoxanthine[c]	3.5.4.2	YNL141W					"bigg.reaction/ADD;kegg.pathway/sce00230;kegg.reaction/R01244;metanetx.reaction/MNXR95443;sbo/SBO:0000176"	Purine metabolism				2
	r_0139	adenine phosphoribosyltransferase	adenine[c] + PRPP[c] => AMP[c] + diphosphate[c]	2.4.2.7	YDR441C or YML022W					"bigg.reaction/ADPT;kegg.pathway/sce00230;kegg.reaction/R00190;metanetx.reaction/MNXR95482;pubmed/9864350;sbo/SBO:0000176"	Purine metabolism				3
	r_0140	adenosine deaminase	adenosine[c] + H+[c] + H2O[c] => ammonium[c] + inosine[c]	3.5.4.2	YNL141W					"bigg.reaction/ADA;kegg.pathway/sce00230;kegg.reaction/R01560;metanetx.reaction/MNXR95432;sbo/SBO:0000176"	Purine metabolism				2
	r_0142	adenosine kinase	adenosine[c] + ATP[c] => ADP[c] + AMP[c] + H+[c]	2.7.1.20	YJR105W					"bigg.reaction/ADNK1;kegg.pathway/sce00230;kegg.reaction/R00185;metanetx.reaction/MNXR95456;sbo/SBO:0000176"	Purine metabolism				2
	r_0143	adenosine monophosphate deaminase	AMP[c] + H+[c] + H2O[c] => ammonium[c] + IMP[c]	3.5.4.6	YML035C					"bigg.reaction/AMPDA;kegg.pathway/sce00230;kegg.pathway/sce01110;kegg.pathway/sce01130;kegg.reaction/R00181;metanetx.reaction/MNXR95824;sbo/SBO:0000176"	Purine metabolism				2
	r_0144	adenosylhomocysteinase	H2O[c] + S-adenosyl-L-homocysteine[c] => adenosine[c] + L-homocysteine[c]	3.3.1.1	YER043C					"bigg.reaction/AHCi;kegg.pathway/sce00270;kegg.reaction/R00192;metanetx.reaction/MNXR95492;pubmed/15556636;sbo/SBO:0000176"	Cysteine and methionine metabolism				3
	r_0145	adenosylmethionine decarboxylase	H+[c] + S-adenosyl-L-methionine[c] => carbon dioxide[c] + S-adenosylmethioninamine[c]	4.1.1.50	YOL052C					"bigg.reaction/ADMDC;kegg.pathway/sce00270;kegg.pathway/sce00330;kegg.reaction/R00178;metanetx.reaction/MNXR95455;pubmed/3087344;sbo/SBO:0000176"	Arginine and proline metabolism				3
	r_0146	adenosylmethionine-8-amino-7-oxononanoate transaminase	8-amino-7-oxononanoate[c] + S-adenosyl-L-methionine[c] <=> 7,8-diaminononanoate[c] + S-adenosyl-4-methylthio-2-oxobutanoate[c]	2.6.1.62	YNR058W					"bigg.reaction/AMAOTr;kegg.pathway/sce00780;kegg.reaction/R03231;metanetx.reaction/MNXR95806;sbo/SBO:0000176"	Biotin metabolism				2
	r_0147	adenylate cyclase	ATP[c] => 3',5'-cyclic AMP[c] + diphosphate[c]	4.6.1.1	YJL005W					"bigg.reaction/ADNCYC;kegg.pathway/sce00230;kegg.pathway/sce04113;kegg.pathway/sce04213;kegg.reaction/R00089;metanetx.reaction/MNXR95444;sbo/SBO:0000176"	Purine metabolism				2
	r_0148	adenylate kinase	AMP[c] + ATP[c] => 2 ADP[c]	2.7.4.3	YDL166C or YDR226W					"bigg.reaction/ADK1;kegg.pathway/sce00230;kegg.pathway/sce00730;kegg.pathway/sce01110;kegg.pathway/sce01130;kegg.reaction/R00127;metanetx.reaction/MNXR95450;sbo/SBO:0000176"	Purine metabolism				2
